UF,Aparelho,SaleAmt,SaleQt,BcpFund,SaleCostAmt,GrossProfitAmt,Price,SMU%,GM%,BCP%,Cost
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,223.55,620.53,152.22,876.12,0.29172944345523444,0.1737433228324887,0.25515911062411545,620.53
MG,SAMSUNG A055M GALAXY A05 128GB,1306.17,2,429.63,830.45,78.53,653.085,0.36420986548458467,0.06012234242097123,0.32892349387905095,415.225
PR,SAMSUNG A546E GALAXY A54 5G 128GB,3243.15,2,573.73,2546.34,296.02,1621.575,0.21485592710790435,0.09127545750273652,0.17690516935695236,1273.17
PR,SAMSUNG A055M GALAXY A05 128GB,2102.17,3,707.16,1321.11,545.18,700.7233333333334,0.37154939895441386,0.25934153755405126,0.33639524871918064,440.36999999999995
PR,SAMSUNG A546E GALAXY A54 5G 128GB,2964.03,2,358.71,2489.93,96.01,1482.015,0.15995114759297324,0.03239170993545949,0.12102104229714272,1244.965
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,158.23,583.78,93.4,770.88,0.24270963055209638,0.12116023246160233,0.20525892486508923,583.78
MG,SAMSUNG A057M GALAXY A05s 128GB,2532.86,3,886.88,1557.55,208.92,844.2866666666667,0.3850627354058259,0.08248383250554708,0.3501496332209439,519.1833333333333
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,285.69,1274.33,146.77,1621.57,0.2141381500644437,0.09051104793502594,0.17618110843195176,1274.33
SC,LENOVO XT2343-1 MOTO G54 5G 128GB,1237.09,1,290.78,900.62,306.41,1237.09,0.27198506171741743,0.24768610206209737,0.23505161305968036,900.62
PR,SAMSUNG A146M GALAXY A14 5G 128GB,1665.91,2,236.08,1365.58,90.29,832.955,0.180279847050561,0.05419860616719991,0.14171233740118014,682.79
PR,SAMSUNG A145M GALAXY A14 128GB,1541.77,2,299.25,1184.48,168.66,770.885,0.23174014282285937,0.10939374874332747,0.19409509849069576,592.24
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,365.49,733.38,276.75,1139.22,0.35624374572075634,0.2429293727287091,0.32082477484594724,733.38
MG,SAMSUNG A145M GALAXY A14 128GB,770.88,1,244.54,498.99,36.83,770.88,0.3527008094645081,0.04777656704026567,0.31722187629721876,498.99
PR,SAMSUNG A346M GALAXY A34 5G 128GB,3943.87,3,607.07,3185.55,264.5,1314.6233333333332,0.1922781430422401,0.06706610512009778,0.15392748746789323,1061.8500000000001
MG,SAMSUNG A057M GALAXY A05s 128GB,2584.56,3,937.34,1557.56,247.29,861.52,0.3973597053270189,0.09567972885133252,0.36266908100411677,519.1866666666666
SC,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,91.41,750.35,96.32,876.12,0.1435533945121673,0.10993927772451262,0.10433502259964388,750.35
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1727.3,1,388.88,1274.33,245.44,1727.3,0.26224164881607137,0.14209459850633938,0.22513749782898165,1274.33
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,963.82,1,309.04,620.63,233.96,963.82,0.3560727106721172,0.2427424207839638,0.32064078354879544,620.63
PR,SAMSUNG A055M GALAXY A05 128GB,1401.45,2,465.07,887.0,356.75,700.725,0.36708409147668486,0.25455777944272,0.3318491562310464,443.5
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,202.35,1061.85,88.17,1314.62,0.19227609499322995,0.0670688107590026,0.15392280659049765,1061.85
MG,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,366.1,900.98,9.16,1314.62,0.31464605741583107,0.006967792974395644,0.2784835161491534,900.98
PR,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,198.01,469.01,142.82,691.95,0.32219090974781417,0.2064021966905123,0.28616229496350887,469.01
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,202.36,1061.85,88.17,1314.62,0.19227609499322995,0.0670688107590026,0.15393041335138674,1061.85
MG,SAMSUNG A145M GALAXY A14 128GB,846.8,1,320.44,497.21,92.58,846.8,0.41283656117146905,0.10932923948984412,0.3784128483703354,497.21
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,1656.74,2,353.03,1241.89,214.39,828.37,0.25040139068290734,0.12940473459927326,0.21308714704781678,620.945
PR,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,199.44,467.6,144.33,691.95,0.32422862923621654,0.2085844352915673,0.28822891827444175,467.6
PR,SAMSUNG A055M GALAXY A05 128GB,824.38,1,356.42,440.37,297.14,824.38,0.4658167350008491,0.3604405735219195,0.4323491593682525,440.37
ES,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,214.35,881.87,117.49,1139.22,0.22590017731430279,0.10313196748652587,0.1881550534576289,881.87
RS,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,314.18,531.48,108.69,876.12,0.39337077112724284,0.12405834817148335,0.35860384422225267,531.48
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,122.23,720.07,45.46,876.12,0.17811487010911742,0.05188786924165639,0.13951285212071407,720.07
PR,SAMSUNG S711B GALAXY S23 FE 5G 128GB,2630.13,1,675.36,1858.64,461.44,2630.13,0.293327706235053,0.17544379935592536,0.2567781820670461,1858.64
MG,SAMSUNG A145M GALAXY A14 128GB,788.42,1,274.28,486.59,63.15,788.42,0.3828289490373151,0.08009690266609168,0.3478856447071358,486.59
PR,SAMSUNG A146M GALAXY A14 5G 128GB,2628.37,3,597.21,1933.73,379.27,876.1233333333333,0.26428546970175426,0.14429855766121208,0.22721686824914303,644.5766666666667
PR,SAMSUNG A145M GALAXY A14 128GB,3048.45,4,576.88,2356.54,317.87,762.1125,0.22697108366546925,0.1042726631566862,0.18923715330741853,589.135
MG,LENOVO XT2341-1 MOTO G14 128GB,744.57,1,281.19,437.75,82.98,744.57,0.41207676914192093,0.1114468753777348,0.37765421652766024,437.75
MG,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,451.7,900.97,74.24,1402.32,0.3575146899423811,0.052940840892235726,0.32210907638770037,900.97
MG,LENOVO XT2341-1 MOTO G14 128GB,2882.95,4,1020.67,1761.83,249.58,720.7375,0.3888794464003885,0.08657104701781163,0.35403666383392013,440.4575
PR,SAMSUNG A145M GALAXY A14 128GB,1438.08,2,197.02,1185.48,70.8,719.04,0.17565086782376493,0.04923230974632844,0.13700211392968403,592.74
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,202.35,1061.85,88.17,1314.62,0.19227609499322995,0.0670688107590026,0.15392280659049765,1061.85
PR,SAMSUNG A546E GALAXY A54 5G 128GB,3155.45,2,485.78,2548.66,211.69,1577.725,0.19229903817205152,0.06708710326577826,0.15394951591690567,1274.33
PR,SAMSUNG A055M GALAXY A05 128GB,659.5,1,195.49,440.37,143.25,659.5,0.3322668688400303,0.21721000758150114,0.29642153146322975,440.37
PR,SAMSUNG A346M GALAXY A34 5G 128GB,2629.25,2,404.71,2123.7,176.33,1314.625,0.19227916706285064,0.06706475230579063,0.15392602453171056,1061.85
MG,LENOVO XT2341-1 MOTO G14 128GB,2233.72,3,828.71,1327.84,233.3,744.5733333333333,0.40554769621975895,0.10444460362086566,0.3709999462779579,442.6133333333333
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1376.58,1,262.83,1061.85,145.99,1376.58,0.2286318267009546,0.10605268128259891,0.1909296953319095,1061.85
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1525.63,1,192.04,1274.33,57.22,1525.63,0.1647188374638675,0.03750581726893152,0.1258758676743378,1274.33
PR,SAMSUNG A546E GALAXY A54 5G 128GB,4768.78,3,763.42,3822.98,350.76,1589.5933333333332,0.19833164876551235,0.07355340359588826,0.1600870662936852,1274.3266666666666
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,158.23,583.78,93.4,770.88,0.24270963055209638,0.12116023246160233,0.20525892486508923,583.78
PR,LENOVO XT2341-1 MOTO G14 128GB,1350.47,2,265.34,1034.34,151.12,675.235,0.23408887276281598,0.11190178234244375,0.19647974408909488,517.17
SC,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,277.88,1282.0,292.81,1621.57,0.20940816615995606,0.18057191487262345,0.17136478844576553,1282.0
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,235.72,440.37,181.73,700.72,0.37154640940746664,0.25934752825665025,0.3363968489553602,440.37
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,256.42,1008.73,145.14,1314.62,0.23268320883601334,0.11040452754408117,0.19505256271774357,1008.73
PR,SAMSUNG A055M GALAXY A05 128GB,1401.45,2,433.23,918.28,323.2,700.725,0.3447643512076778,0.23061828820150557,0.3091298298191159,459.14
SC,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,142.41,523.63,150.07,691.95,0.24325457041693765,0.2168798323578293,0.20580966832863645,523.63
ES,LENOVO XT2335-1 MOTO G53 5G 128GB,2532.86,3,283.01,2150.84,57.26,844.2866666666667,0.15082554898415224,0.022606855491420764,0.11173535055234003,716.9466666666667
SC,SAMSUNG A245M GALAXY A24 128GB,1007.67,1,132.74,835.89,139.87,1007.67,0.17047247610824967,0.13880536286681155,0.13172963370944854,835.89
MG,SAMSUNG A145M GALAXY A14 128GB,1576.85,2,535.82,985.69,112.87,788.425,0.37489932460284736,0.07157941465580113,0.33980403969940076,492.845
PR,LENOVO XT2341-1 MOTO G14 128GB,700.78,1,167.02,507.91,109.33,700.78,0.27522189560204335,0.15601187248494536,0.2383344273523788,507.91
RS,SAMSUNG A546E GALAXY A54 5G 128GB,3330.85,2,933.54,2276.94,138.3,1665.425,0.3164087244997523,0.04152093309515589,0.28027080174730173,1138.47
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,235.72,440.37,181.73,700.72,0.37154640940746664,0.25934752825665025,0.3363968489553602,440.37
PR,SAMSUNG A146M GALAXY A14 5G 128GB,1665.9,2,223.83,1377.61,77.37,832.95,0.1730536046581429,0.046443363947415814,0.13435980551053484,688.805
PR,SAMSUNG A145M GALAXY A14 128GB,2365.27,3,506.82,1770.24,309.05,788.4233333333333,0.2515695882499672,0.13066161579861918,0.21427574864603197,590.08
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1613.5,1,277.81,1274.33,139.24,1613.5,0.21020762317942365,0.08629687015804154,0.17217849395723583,1274.33
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,434.24,1254.52,290.8,1753.12,0.28440722825590947,0.16587569590216303,0.24769553709957107,1254.52
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,202.35,1061.85,88.17,1314.62,0.19227609499322995,0.0670688107590026,0.15392280659049765,1061.85
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1319.83,1,207.44,1061.85,93.02,1319.83,0.19546456740640838,0.07047877378147185,0.15717175696870053,1061.85
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,224.99,619.11,153.73,876.12,0.2933502259964388,0.1754668310277131,0.2568027210884354,619.11
MG,SAMSUNG A055M GALAXY A05 128GB,1401.45,2,522.63,830.45,149.22,700.725,0.4074351564451104,0.10647543615541047,0.37292090335010164,415.225
PR,SAMSUNG A235M GALAXY A23 128GB,1139.22,1,301.49,796.26,209.31,1139.22,0.3010480855322063,0.1837309738241955,0.2646459858499675,796.26
RS,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,493.42,1196.39,74.97,1753.12,0.31756525508807143,0.042763758328009494,0.2814524961212011,1196.39
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,158.23,583.78,93.4,770.88,0.24270963055209638,0.12116023246160233,0.20525892486508923,583.78
PR,LENOVO XT2341-1 MOTO G14 128GB,1576.85,2,495.54,1025.26,372.16,788.425,0.3498049909629958,0.23601483971208426,0.31425944129118183,512.63
PR,SAMSUNG A055M GALAXY A05 128GB,605.45,1,142.72,440.37,92.79,605.45,0.27265670162688915,0.1532579073416467,0.23572549343463536,440.37
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,223.43,620.64,152.1,876.12,0.29160388987809893,0.17360635529379537,0.2550221430854221,620.64
PR,SAMSUNG A146M GALAXY A14 5G 128GB,1752.25,2,371.98,1314.86,225.28,876.125,0.24961620773291493,0.12856612926237695,0.2122870594949351,657.43
PR,SAMSUNG A146M GALAXY A14 5G 128GB,4380.61,5,820.5,3394.66,447.87,876.122,0.22507139416656585,0.10223918586680851,0.18730268159000688,678.932
MG,SAMSUNG A146M GALAXY A14 5G 128GB,3470.76,4,1034.67,2311.75,95.96,867.69,0.33393550692067453,0.02764812317763256,0.29811050029388375,577.9375
MG,SAMSUNG A145M GALAXY A14 128GB,788.42,1,260.99,499.64,49.15,788.42,0.3662768575124933,0.06233986961264301,0.3310291469013978,499.64
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,404.63,1157.46,272.11,1621.57,0.2862102776938399,0.1678065085071875,0.24952977669789156,1157.46
MG,SAMSUNG A546E GALAXY A54 5G 128GB,1665.42,1,678.52,930.43,237.87,1665.42,0.4413241104346052,0.14282883596930504,0.40741674772729997,930.43
MG,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,493.42,1196.39,17.7,1753.12,0.31756525508807143,0.01009628547960208,0.2814524961212011,1196.39
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,235.72,440.37,181.73,700.72,0.37154640940746664,0.25934752825665025,0.3363968489553602,440.37
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,331.87,766.4,241.33,1139.22,0.32725900177314304,0.2118379241937466,0.2913133547514966,766.4
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,156.98,685.93,82.07,876.12,0.21708213486736982,0.09367438250467972,0.17917636853399077,685.93
PR,SAMSUNG A546E GALAXY A54 5G 128GB,5119.75,3,1105.99,3822.98,678.36,1706.5833333333333,0.2532877581913179,0.13249865716099418,0.2160242199326139,1274.3266666666666
PR,LENOVO XT2341-1 MOTO G14 128GB,744.57,1,202.93,514.64,143.0,744.57,0.3088091112991391,0.19205716050875,0.27254657050378067,514.64
PR,SAMSUNG A055M GALAXY A05 128GB,1829.33,3,440.85,1321.11,290.51,609.7766666666666,0.2778175616209213,0.15880677625141446,0.24098987060836483,440.36999999999995
PR,SAMSUNG A145M GALAXY A14 128GB,742.05,1,117.77,595.88,53.5,742.05,0.19698133548952224,0.07209756754935652,0.15870898187453675,595.88
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,145.15,596.63,79.62,770.88,0.22604036944790373,0.10328455790784559,0.18829130344541303,596.63
MG,LENOVO XT2335-1 MOTO G53 5G 128GB,3504.49,4,1226.03,2156.09,287.95,876.1225,0.3847635461935973,0.08216602130409846,0.3498454839363217,539.0225
PR,SAMSUNG A145M GALAXY A14 128GB,788.42,1,174.92,584.2,109.32,788.42,0.25902437786966326,0.13865706095735775,0.22186144440780295,584.2
PR,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,188.4,680.29,112.67,902.43,0.24615759671110227,0.12485178905843114,0.20876965526412022,680.29
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,293.37,1056.53,175.73,1402.32,0.24658423184437217,0.12531376575959838,0.20920332021221977,1056.53
MG,SAMSUNG A145M GALAXY A14 128GB,3153.69,4,1078.3,1964.83,232.76,788.4225,0.3769742745799366,0.07380560549705266,0.341916929057707,491.2075
ES,LENOVO XT2335-1 MOTO G53 5G 128GB,963.82,1,209.1,718.82,128.65,963.82,0.25419684173393375,0.13347928036355336,0.21694922288394097,718.82
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,171.5,671.67,97.37,876.12,0.2333584440487605,0.11113774368807926,0.19574944071588365,671.67
PR,SAMSUNG A546E GALAXY A54 5G 128GB,4804.35,3,749.77,3870.5,332.99,1601.45,0.194375930146638,0.06931010438456815,0.1560606533662202,1290.1666666666667
PR,LENOVO XT2239-1 MOTO E22 128GB,691.96,1,198.02,469.01,142.83,691.96,0.32220070524307765,0.20641366552979942,0.28617261113359155,469.01
SC,SAMSUNG A146M GALAXY A14 5G 128GB,780.62,1,59.27,690.34,62.45,780.62,0.11565166149983341,0.08000051241321002,0.07592682739361022,690.34
PR,SAMSUNG A055M GALAXY A05 128GB,700.72,1,235.72,440.37,181.73,700.72,0.37154640940746664,0.25934752825665025,0.3363968489553602,440.37
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,191.35,652.16,118.29,876.12,0.2556270830479843,0.13501575126694973,0.21840615440807196,652.16
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,217.84,1046.64,104.48,1314.62,0.20384597830551776,0.07947543776908918,0.1657056792076798,1046.64
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,963.82,1,304.99,624.61,229.7,963.82,0.35194330891660275,0.2383225083521819,0.31643875412421407,624.61
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,158.23,583.78,93.41,770.88,0.24270963055209638,0.12117320464923205,0.20525892486508923,583.78
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1402.32,1,287.95,1061.85,170.02,1402.32,0.24279051856922818,0.12124194192481033,0.20533829653716698,1061.85
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,158.23,583.78,93.41,770.88,0.24270963055209638,0.12117320464923205,0.20525892486508923,583.78
MG,SAMSUNG A145M GALAXY A14 128GB,770.88,1,257.7,486.05,50.7,770.88,0.36948682025736823,0.06576899128268991,0.33429327521793273,486.05
PR,SAMSUNG A057M GALAXY A05s 128GB,876.12,1,252.59,592.0,182.81,876.12,0.32429347577957357,0.20865863123772999,0.2883052549879012,592.0
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,434.24,1254.52,290.8,1753.12,0.28440722825590947,0.16587569590216303,0.24769553709957107,1254.52
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,1613.32,2,311.49,1241.06,174.76,806.66,0.23074157637666426,0.10832320928272135,0.19307390970173308,620.53
PR,SAMSUNG A146M GALAXY A14 5G 128GB,849.35,1,126.69,690.02,52.69,849.35,0.1875905103902985,0.06203567433920056,0.1491611232118679,690.02
PR,SAMSUNG S911B GALAXY S23 5G 128GB,2893.22,1,607.76,2177.35,365.17,2893.22,0.24743019887875795,0.12621577342891313,0.2100635278340396,2177.35
PR,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,188.4,680.29,112.67,902.43,0.24615759671110227,0.12485178905843114,0.20876965526412022,680.29
PR,SAMSUNG A146M GALAXY A14 5G 128GB,1804.87,2,374.17,1363.16,222.57,902.435,0.2447323075900203,0.1233163607351222,0.20731132990187662,681.58
ES,LENOVO XT2335-1 MOTO G53 5G 128GB,1752.25,2,250.57,1434.14,97.34,876.125,0.18154372949065478,0.055551433870737625,0.14299900128406334,717.07
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1753.12,1,414.09,1274.33,269.56,1753.12,0.2731073742812814,0.1537601533266405,0.23620174317787715,1274.33
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,365.49,733.37,276.76,1139.22,0.3562525236565369,0.24293815066448973,0.32082477484594724,733.37
PR,LENOVO XT2341-1 MOTO G14 128GB,1489.14,2,527.79,909.47,414.48,744.57,0.3892649448675074,0.2783351464603731,0.35442604456263344,454.735
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,868.23,1,215.51,620.86,144.48,868.23,0.2849129838867581,0.16640751874503298,0.24821763818343065,620.86
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1139.22,1,365.49,733.37,276.76,1139.22,0.3562525236565369,0.24293815066448973,0.32082477484594724,733.37
PR,SAMSUNG A245M GALAXY A24 128GB,1007.67,1,158.85,810.24,71.53,1007.67,0.19592723808389645,0.07098554090128713,0.15764089434040907,810.24
MG,SAMSUNG SMG990E GALAXY S21 FE 5G 128GB,1753.12,1,507.86,1182.19,32.92,1753.12,0.3256650999361138,0.018777950168841838,0.2896892397554075,1182.19
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,285.69,1274.33,146.77,1621.57,0.2141381500644437,0.09051104793502594,0.17618110843195176,1274.33
MG,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,366.1,900.98,9.16,1314.62,0.31464605741583107,0.006967792974395644,0.2784835161491534,900.98
MG,LENOVO XT2335-1 MOTO G53 5G 128GB,963.82,1,392.24,538.9,137.2,963.82,0.4408707019982985,0.14235023137100286,0.40696395592538026,538.9
MG,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,280.26,564.81,44.33,876.12,0.3553280372551706,0.05059809158562754,0.31988768661827144,564.81
PR,LENOVO XT2343-1 MOTO G54 5G 128GB,1025.94,1,227.49,760.33,142.11,1025.94,0.25889428231670464,0.1385168723317153,0.2217381133399614,760.33
RS,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,287.03,558.16,80.08,876.12,0.3629183216910926,0.091403004154682,0.32761493859288676,558.16
PR,LENOVO XT2341-1 MOTO G14 128GB,788.42,1,247.71,512.69,186.02,788.42,0.34972476598767144,0.23594023490018012,0.31418533269069787,512.69
PR,SAMSUNG A145M GALAXY A14 128GB,827.3,1,201.47,595.41,133.59,827.3,0.28029735283452195,0.16147709416173095,0.24352713646802854,595.41
PR,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,223.15,620.91,151.8,876.12,0.29129571291603895,0.17326393644706206,0.2547025521618043,620.91
ES,SAMSUNG A055M GALAXY A05 128GB,2802.89,4,480.56,2215.69,239.76,700.7225,0.2094980537944764,0.0855402816378809,0.17145160887512534,553.9225
MG,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,306.85,538.69,72.35,876.12,0.38514130484408526,0.08258001187052001,0.3502374104004018,538.69
PR,SAMSUNG A145M GALAXY A14 128GB,770.88,1,144.32,597.45,78.74,770.88,0.22497665006226641,0.10214300539643005,0.1872146118721461,597.45
PR,SAMSUNG A146M GALAXY A14 5G 128GB,876.12,1,184.6,658.79,111.17,876.12,0.24805962653517788,0.12688901063781216,0.21070173035657216,658.79
MG,LENOVO XT2239-1 MOTO E22 128GB,691.95,1,253.15,414.84,68.52,691.95,0.4004769130717538,0.0990244959895946,0.3658501336801792,414.84
PR,SAMSUNG S711B GALAXY S23 FE 5G 128GB,2533.98,1,581.51,1858.64,371.69,2533.98,0.26651354785752057,0.14668229425646612,0.22948484202716674,1858.64
PR,SAMSUNG A546E GALAXY A54 5G 128GB,6630.84,4,1404.3,4978.96,848.94,1657.71,0.24912077504509234,0.12802902799645294,0.2117831225003167,1244.74
MG,SAMSUNG A057M GALAXY A05s 128GB,876.12,1,326.7,519.19,93.26,876.12,0.4073985298817513,0.10644660548783272,0.37289412409259004,519.19
PR,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,217.99,651.22,143.85,902.43,0.27837062154405323,0.15940294538080516,0.24155890207550726,651.22
ES,SAMSUNG A346M GALAXY A34 5G 128GB,2629.25,2,254.04,2271.73,17.57,1314.625,0.13597794047732248,0.006682514024912047,0.09662070932775506,1135.865
ES,LENOVO XT2239-1 MOTO E22 128GB,2075.86,3,380.07,1617.23,203.01,691.9533333333334,0.22093493780890816,0.09779561242087616,0.18309038181765627,539.0766666666667
MG,LENOVO XT2335-1 MOTO G53 5G 128GB,876.12,1,306.06,539.47,71.51,876.12,0.3842510158425786,0.08162123909966672,0.34933570743733733,539.47
PR,SAMSUNG A546E GALAXY A54 5G 128GB,1621.57,1,313.9,1246.61,176.5,1621.57,0.23123269424076665,0.10884513157002165,0.1935778288942198,1246.61
MG,SAMSUNG A055M GALAXY A05 128GB,1401.45,2,522.63,830.45,149.22,700.725,0.4074351564451104,0.10647543615541047,0.37292090335010164,415.225
PR,SAMSUNG A145M GALAXY A14 128GB,2316.45,3,445.11,1784.05,87.92,772.15,0.22983444494808858,0.037954628850180236,0.19215178397979668,594.6833333333333
PR,SAMSUNG A346M GALAXY A34 5G 128GB,1314.62,1,202.36,1061.85,88.17,1314.62,0.19227609499322995,0.0670688107590026,0.15393041335138674,1061.85
MG,SAMSUNG A146M GALAXY A14 5G 128GB,902.43,1,285.41,584.98,42.21,902.43,0.3517724366432853,0.04677371098035305,0.3162682978181134,584.98
